order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,total_revenue,status,country,region,shipping_days
ORD001504,C00159,P010,2023-07-14,3,156.32,0.0,468.96,Completed,Germany,Central,1
ORD001505,C00277,P013,2024-02-02,3,157.34,0.0,472.02,Completed,Germany,Central,6
ORD001506,C00436,P025,2025-07-14,3,18.94,0.0,56.82,Completed,Germany,Central,3
ORD001507,C00198,P025,2024-01-29,1,18.94,0.0,18.94,Completed,Netherlands,North,2
ORD001508,C00333,P006,2024-11-10,1,151.4,0.1,136.26,Completed,France,West,5
ORD001509,C00113,P002,2025-09-02,1,622.48,0.05,591.36,Completed,Germany,Central,7
ORD001510,C00280,P020,2025-10-18,1,141.21,0.0,141.21,Completed,Germany,Central,1
ORD001511,C00492,P029,2025-07-25,2,121.11,0.0,242.22,Returned,Germany,Central,4
ORD001512,C00437,P025,2025-09-09,1,18.94,0.05,17.99,Completed,Germany,Central,2
ORD001513,C00104,P019,2024-12-13,1,105.44,0.0,105.44,Completed,Germany,Central,5
ORD001514,C00181,P018,2023-08-06,1,61.28,0.0,61.28,Completed,Germany,Central,6
ORD001515,C00313,P013,2023-12-18,33,157.34,0.05,4932.61,Completed,Germany,Central,4
ORD001516,C00020,P002,2025-06-01,1,622.48,0.0,622.48,Completed,Germany,Central,2
ORD001517,C00217,P004,2026-01-13,1,494.79,0.0,494.79,Completed,UK,North,5
ORD001518,C00370,P009,2025-07-29,1,105.66,0.0,105.66,Completed,France,West,2
ORD001519,C00169,P020,2023-09-04,1,141.21,0.0,141.21,Completed,France,West,6
ORD001520,C00349,P029,2024-10-25,18,121.11,0.0,2179.98,Completed,Netherlands,North,1
ORD001521,C00496,P015,2025-09-22,1,138.08,0.0,138.08,Completed,Germany,Central,7
ORD001522,C00125,P009,2023-11-24,1,105.66,0.0,105.66,Completed,Germany,Central,5
ORD001523,C00383,P029,2024-06-25,1,121.11,0.05,115.05,Completed,Germany,Central,1
ORD001524,C00084,P021,2023-07-25,38,41.22,0.0,1566.36,Completed,France,West,6
ORD001525,C00214,P012,2024-07-14,1,37.74,0.0,37.74,Completed,Germany,Central,5
ORD001526,C00080,P024,2023-12-31,2,43.76,0.0,87.52,Completed,Germany,Central,2
ORD001527,C00308,P012,2025-06-04,2,37.74,0.0,75.48,Completed,Germany,Central,4
ORD001528,C00169,P002,2025-10-11,1,622.48,0.0,622.48,Completed,France,West,7
ORD001529,C00300,P002,2024-05-05,1,622.48,0.0,622.48,Completed,Germany,Central,6
ORD001530,C00492,P003,2025-07-05,1,176.54,0.0,176.54,Completed,Germany,Central,5
ORD001531,C00100,P003,2023-09-17,3,176.54,0.05,503.14,Completed,Netherlands,North,3
ORD001532,C00280,P003,2025-12-13,3,176.54,0.0,529.62,Completed,Germany,Central,3
ORD001533,C00229,P012,2024-08-20,1,37.74,0.0,37.74,Completed,UK,North,2
ORD001534,C00005,P015,2024-02-11,1,138.08,0.05,131.18,Returned,France,West,1
ORD001535,C00392,P022,2023-07-16,1,10.62,0.05,10.09,Completed,Netherlands,North,7
ORD001536,C00023,P029,2024-12-06,2,121.11,0.0,242.22,Completed,Germany,Central,2
ORD001537,C00370,P009,2024-09-20,2,105.66,0.0,211.32,Completed,France,West,2
ORD001538,C00453,P005,2024-08-04,2,79.72,0.0,159.44,Completed,UK,North,2
ORD001539,C00456,P023,2023-12-15,1,18.77,0.0,18.77,Completed,France,West,4
ORD001540,C00241,P016,2026-01-12,1,125.53,0.0,125.53,Completed,Germany,Central,6
ORD001541,C00309,P008,2025-11-12,2,80.48,0.1,144.86,Completed,Spain,South,6
ORD001542,C00179,P028,2024-05-15,1,41.33,0.0,41.33,Completed,Germany,Central,7
ORD001543,C00196,P011,2024-06-18,1,137.22,0.05,130.36,Completed,Germany,Central,3
ORD001544,C00483,P009,2026-06-07,41,105.66,0.1,3898.85,Completed,Germany,Central,1
ORD001545,C00025,P006,2024-04-15,26,151.4,0.0,3936.4,Completed,Germany,Central,1
ORD001546,C00419,P005,2024-12-29,1,79.72,0.0,79.72,Completed,Germany,Central,4
ORD001547,C00167,P027,2024-05-21,1,41.29,0.0,41.29,Completed,UK,North,4
ORD001548,C00271,P020,2023-06-21,1,141.21,0.0,141.21,Completed,Germany,Central,1
ORD001549,C00076,P019,2023-08-23,1,105.44,0.0,105.44,Returned,France,West,7
ORD001550,C00452,P008,2026-06-11,14,80.48,0.05,1070.38,Returned,Germany,Central,1
ORD001551,C00453,P025,2023-09-02,1,18.94,0.0,18.94,Completed,UK,North,7
ORD001552,C00428,P010,2025-10-21,2,156.32,0.05,297.01,Completed,Germany,Central,3
ORD001553,C00404,P022,2024-05-27,1,10.62,0.0,10.62,Completed,France,West,1
ORD001554,C00476,P017,2026-03-30,1,164.35,0.0,164.35,Pending,France,West,6
ORD001555,C00205,P021,2025-12-25,45,41.22,0.1,1669.41,Completed,UK,North,1
ORD001556,C00218,P006,2025-02-01,1,151.4,0.0,151.4,Completed,Germany,Central,3
ORD001557,C00058,P011,2023-06-19,2,137.22,0.1,247.0,Returned,Germany,Central,5
ORD001558,C00362,P020,2023-08-31,1,141.21,0.0,141.21,Completed,UK,North,1
ORD001559,C00259,P020,2024-08-30,1,141.21,0.0,141.21,Completed,Germany,Central,6
ORD001560,C00260,P027,2024-04-24,1,41.29,0.0,41.29,Completed,Germany,Central,7
ORD001561,C00436,P024,2024-10-24,1,43.76,0.0,43.76,Completed,Germany,Central,1
ORD001562,C00403,P030,2026-05-21,45,63.56,0.15,2431.17,Completed,UK,North,7
ORD001563,C00061,P028,2025-09-23,1,41.33,0.0,41.33,Completed,Spain,South,2
ORD001564,C00132,P025,2024-05-13,1,18.94,0.0,18.94,Completed,Spain,South,5
ORD001565,C00168,P025,2026-01-22,1,18.94,0.0,18.94,Completed,France,West,2
ORD001566,C00011,P021,2024-05-01,26,41.22,0.15,910.96,Completed,France,West,4
ORD001567,C00138,P017,2024-08-26,1,164.35,0.05,156.13,Completed,Germany,Central,1
ORD001568,C00113,P025,2024-11-13,1,18.94,0.0,18.94,Completed,Germany,Central,1
ORD001569,C00009,P029,2025-02-27,3,121.11,0.0,363.33,Completed,Germany,Central,7
ORD001570,C00078,P003,2024-08-14,8,176.54,0.15,1200.47,Completed,France,West,7
ORD001571,C00436,P006,2024-11-13,2,151.4,0.05,287.66,Completed,Germany,Central,5
ORD001572,C00294,P010,2023-08-14,1,156.32,0.0,156.32,Completed,UK,North,5
ORD001573,C00258,P022,2024-04-25,1,10.62,0.0,10.62,Completed,Germany,Central,7
ORD001574,C00113,P015,2024-11-26,1,138.08,0.0,138.08,Completed,Germany,Central,7
ORD001575,C00325,P001,2023-12-07,1,332.8,0.0,332.8,Completed,France,West,4
ORD001576,C00207,P007,2024-05-16,1,45.68,0.0,45.68,Returned,UK,North,3
ORD001577,C00177,P010,2025-10-31,13,156.32,0.0,2032.16,Completed,Germany,Central,1
ORD001578,C00306,P013,2024-08-21,1,157.34,0.05,149.47,Completed,Germany,Central,1
ORD001579,C00095,P019,2024-02-08,1,105.44,0.0,105.44,Completed,France,West,6
ORD001580,C00500,P028,2025-02-01,1,41.33,0.0,41.33,Completed,France,West,2
ORD001581,C00146,P028,2023-10-31,1,41.33,0.05,39.26,Completed,Spain,South,4
ORD001582,C00406,P017,2025-02-23,1,164.35,0.0,164.35,Completed,Germany,Central,6
ORD001583,C00479,P010,2024-11-27,32,156.32,0.05,4752.13,Pending,Netherlands,North,2
ORD001584,C00145,P002,2024-05-29,1,622.48,0.0,622.48,Completed,Germany,Central,3
ORD001585,C00077,P023,2023-08-14,1,18.77,0.0,18.77,Completed,Germany,Central,7
ORD001586,C00354,P022,2023-08-01,1,10.62,0.0,10.62,Completed,Germany,Central,5
ORD001587,C00350,P019,2024-11-12,3,105.44,0.0,316.32,Completed,Germany,Central,6
ORD001588,C00134,P027,2025-12-24,46,41.29,0.05,1804.37,Completed,Germany,Central,7
ORD001589,C00083,P001,2025-11-30,1,332.8,0.0,332.8,Completed,Germany,Central,5
ORD001590,C00104,P002,2023-12-07,1,622.48,0.0,622.48,Completed,Germany,Central,5
ORD001591,C00103,P012,2025-10-12,2,37.74,0.05,71.71,Completed,Germany,Central,6
ORD001592,C00130,P006,2024-08-31,2,151.4,0.05,287.66,Completed,Germany,Central,5
ORD001593,C00277,P014,2025-06-08,1,302.9,0.0,302.9,Completed,Germany,Central,6
ORD001594,C00489,P025,2024-02-09,1,18.94,0.0,18.94,Completed,UK,North,2
ORD001595,C00015,P025,2024-05-13,1,18.94,0.0,18.94,Completed,Netherlands,North,7
ORD001596,C00487,P014,2025-02-19,1,302.9,0.0,302.9,Completed,Germany,Central,5
ORD001597,C00343,P003,2025-09-11,1,176.54,0.0,176.54,Completed,Germany,Central,7
ORD001598,C00485,P021,2025-12-11,3,41.22,0.0,123.66,Completed,Spain,South,6
ORD001599,C00125,P004,2025-07-12,1,494.79,0.0,494.79,Completed,Germany,Central,4
ORD001600,C00064,P022,2025-12-04,2,10.62,0.0,21.24,Completed,Germany,Central,5
ORD001601,C00386,P010,2026-01-16,42,156.32,0.05,6237.17,Completed,Germany,Central,4
ORD001602,C00405,P012,2023-06-29,1,37.74,0.0,37.74,Completed,Germany,Central,6
ORD001603,C00076,P005,2025-08-18,1,79.72,0.0,79.72,Completed,France,West,6
ORD001604,C00147,P013,2026-05-07,1,157.34,0.0,157.34,Returned,UK,North,3
ORD001605,C00137,P030,2026-01-28,1,63.56,0.05,60.38,Completed,Germany,Central,3
ORD001606,C00104,P022,2026-06-08,1,10.62,0.0,10.62,Completed,Germany,Central,4
ORD001607,C00105,P012,2024-09-28,1,37.74,0.0,37.74,Completed,France,West,6
ORD001608,C00219,P022,2026-04-19,1,10.62,0.0,10.62,Completed,Germany,Central,7
ORD001609,C00229,P010,2025-11-17,1,156.32,0.0,156.32,Completed,UK,North,6
ORD001610,C00137,P026,2023-07-18,1,23.99,0.0,23.99,Completed,Germany,Central,1
ORD001611,C00009,P022,2026-01-22,1,10.62,0.0,10.62,Completed,Germany,Central,6
ORD001612,C00098,P002,2024-02-13,1,622.48,0.0,622.48,Completed,Germany,Central,6
ORD001613,C00372,P024,2025-06-11,1,43.76,0.1,39.38,Completed,Spain,South,2
ORD001614,C00049,P003,2025-08-14,18,176.54,0.0,3177.72,Returned,France,West,5
ORD001615,C00412,P024,2023-07-18,1,43.76,0.0,43.76,Completed,Germany,Central,5
ORD001616,C00418,P008,2024-08-04,4,80.48,0.0,321.92,Completed,UK,North,7
ORD001617,C00288,P011,2024-12-19,1,137.22,0.05,130.36,Completed,France,West,1
ORD001618,C00436,P001,2023-12-01,2,332.8,0.0,665.6,Completed,Germany,Central,2
ORD001619,C00167,P013,2026-04-28,1,157.34,0.0,157.34,Completed,UK,North,2
ORD001620,C00273,P001,2024-05-26,2,332.8,0.0,665.6,Completed,Germany,Central,3
ORD001621,C00218,P007,2025-03-05,1,45.68,0.0,45.68,Completed,Germany,Central,3
ORD001622,C00399,P027,2023-06-21,3,41.29,0.0,123.87,Completed,France,West,1
ORD001623,C00376,P025,2025-06-26,1,18.94,0.0,18.94,Completed,Spain,South,3
ORD001624,C00490,P011,2025-04-30,1,137.22,0.0,137.22,Completed,Germany,Central,6
ORD001625,C00130,P004,2024-05-12,2,494.79,0.0,989.58,Completed,Germany,Central,1
ORD001626,C00077,P010,2025-04-08,1,156.32,0.0,156.32,Completed,Germany,Central,3
ORD001627,C00384,P020,2023-07-04,1,141.21,0.0,141.21,Completed,Germany,Central,6
ORD001628,C00023,P027,2024-12-08,1,41.29,0.0,41.29,Completed,Germany,Central,4
ORD001629,C00500,P004,2025-03-05,1,494.79,0.0,494.79,Completed,France,West,4
ORD001630,C00085,P014,2025-06-10,2,302.9,0.0,605.8,Completed,France,West,7
ORD001631,C00184,P022,2024-10-16,1,10.62,0.0,10.62,Completed,Germany,Central,5
ORD001632,C00273,P010,2023-12-03,1,156.32,0.0,156.32,Completed,Germany,Central,7
ORD001633,C00296,P029,2024-10-27,1,121.11,0.0,121.11,Completed,UK,North,7
ORD001634,C00277,P026,2024-10-01,1,23.99,0.0,23.99,Completed,Germany,Central,6
ORD001635,C00425,P016,2025-06-11,1,125.53,0.0,125.53,Completed,Germany,Central,4
ORD001636,C00099,P026,2024-12-16,1,23.99,0.0,23.99,Completed,Germany,Central,2
ORD001637,C00332,P009,2026-06-02,1,105.66,0.0,105.66,Completed,Germany,Central,4
ORD001638,C00095,P001,2026-01-05,1,332.8,0.0,332.8,Completed,France,West,2
ORD001639,C00438,P029,2025-07-18,1,121.11,0.0,121.11,Completed,Germany,Central,2
ORD001640,C00023,P015,2024-05-08,1,138.08,0.0,138.08,Completed,Germany,Central,4
ORD001641,C00405,P019,2025-12-29,1,105.44,0.0,105.44,Completed,Germany,Central,4
ORD001642,C00084,P011,2025-07-18,33,137.22,0.05,4301.85,Completed,France,West,2
ORD001643,C00143,P006,2023-10-31,49,151.4,0.0,7418.6,Completed,UK,North,1
ORD001644,C00115,P026,2025-09-02,1,23.99,0.0,23.99,Completed,Spain,South,4
ORD001645,C00249,P010,2025-02-06,2,156.32,0.0,312.64,Completed,Germany,Central,5
ORD001646,C00076,P018,2024-02-01,3,61.28,0.05,174.65,Completed,France,West,2
ORD001647,C00447,P010,2025-03-07,3,156.32,0.05,445.51,Completed,France,West,4
ORD001648,C00328,P003,2024-02-04,3,176.54,0.0,529.62,Completed,France,West,4
ORD001649,C00427,P015,2025-01-05,1,138.08,0.0,138.08,Completed,Netherlands,North,4
ORD001650,C00257,P006,2023-09-29,44,151.4,0.1,5995.44,Completed,France,West,2
ORD001651,C00353,P028,2025-01-05,1,41.33,0.0,41.33,Completed,Germany,Central,2
ORD001652,C00404,P014,2024-08-05,1,302.9,0.0,302.9,Completed,France,West,5
ORD001653,C00066,P007,2025-10-07,17,45.68,0.0,776.56,Completed,France,West,4
ORD001654,C00220,P003,2025-05-10,1,176.54,0.0,176.54,Completed,Netherlands,North,4
ORD001655,C00432,P030,2026-03-20,2,63.56,0.0,127.12,Completed,Germany,Central,2
ORD001656,C00475,P025,2024-12-08,1,18.94,0.05,17.99,Completed,Germany,Central,1
ORD001657,C00403,P026,2026-03-14,47,23.99,0.0,1127.53,Completed,UK,North,5
ORD001658,C00436,P006,2025-03-14,1,151.4,0.0,151.4,Completed,Germany,Central,7
ORD001659,C00038,P001,2024-04-24,3,332.8,0.0,998.4,Completed,France,West,2
ORD001660,C00236,P029,2026-03-29,1,121.11,0.0,121.11,Completed,Germany,Central,3
ORD001661,C00206,P023,2024-03-03,2,18.77,0.0,37.54,Completed,Germany,Central,6
ORD001662,C00105,P029,2025-05-27,2,121.11,0.0,242.22,Pending,France,West,7
ORD001663,C00014,P011,2023-11-24,2,137.22,0.0,274.44,Completed,Germany,Central,3
ORD001664,C00482,P021,2024-01-16,1,41.22,0.0,41.22,Completed,UK,North,4
ORD001665,C00243,P009,2024-02-16,1,105.66,0.0,105.66,Completed,France,West,1
ORD001666,C00333,P026,2025-05-19,1,23.99,0.0,23.99,Completed,France,West,4
ORD001667,C00474,P001,2023-09-18,1,332.8,0.0,332.8,Completed,France,West,4
ORD001668,C00298,P019,2025-07-01,2,105.44,0.0,210.88,Completed,Germany,Central,1
ORD001669,C00065,P030,2025-11-18,3,63.56,0.0,190.68,Completed,Germany,Central,1
ORD001670,C00484,P023,2024-11-01,2,18.77,0.05,35.66,Completed,Netherlands,North,5
ORD001671,C00355,P028,2023-12-08,35,41.33,0.1,1301.9,Completed,Spain,South,6
ORD001672,C00343,P001,2025-07-23,1,332.8,0.05,316.16,Completed,Germany,Central,7
ORD001673,C00251,P020,2024-06-03,1,141.21,0.0,141.21,Completed,France,West,7
ORD001674,C00032,P024,2024-04-03,2,43.76,0.0,87.52,Completed,France,West,6
ORD001675,C00141,P016,2025-09-13,3,125.53,0.05,357.76,Completed,Germany,Central,2
ORD001676,C00427,P008,2026-05-01,1,80.48,0.0,80.48,Completed,Netherlands,North,7
ORD001677,C00370,P016,2026-01-05,1,125.53,0.0,125.53,Completed,France,West,5
ORD001678,C00042,P003,2026-01-18,2,176.54,0.0,353.08,Completed,France,West,2
ORD001679,C00237,P018,2023-11-17,21,61.28,0.1,1158.19,Completed,Germany,Central,5
ORD001680,C00275,P003,2024-10-22,5,176.54,0.15,750.3,Completed,Germany,Central,1
ORD001681,C00361,P012,2026-04-17,1,37.74,0.0,37.74,Completed,UK,North,5
ORD001682,C00422,P010,2023-10-30,1,156.32,0.0,156.32,Completed,Germany,Central,7
ORD001683,C00498,P018,2025-04-16,4,61.28,0.0,245.12,Completed,Germany,Central,3
ORD001684,C00166,P009,2024-07-24,28,105.66,0.15,2514.71,Pending,Germany,Central,5
ORD001685,C00021,P018,2024-07-11,3,61.28,0.05,174.65,Completed,Germany,Central,6
ORD001686,C00500,P013,2024-01-13,1,157.34,0.0,157.34,Completed,France,West,4
ORD001687,C00034,P019,2026-06-07,1,105.44,0.05,100.17,Completed,Germany,Central,1
ORD001688,C00126,P003,2024-01-21,2,176.54,0.0,353.08,Completed,Germany,Central,3
ORD001689,C00140,P016,2024-06-29,2,125.53,0.0,251.06,Completed,Spain,South,4
ORD001690,C00478,P008,2024-07-22,2,80.48,0.05,152.91,Completed,Spain,South,2
ORD001691,C00124,P009,2025-05-27,2,105.66,0.0,211.32,Completed,France,West,1
ORD001692,C00331,P011,2024-07-29,2,137.22,0.0,274.44,Completed,Germany,Central,6
ORD001693,C00103,P023,2023-09-05,1,18.77,0.0,18.77,Completed,Germany,Central,4
ORD001694,C00475,P006,2025-09-17,1,151.4,0.0,151.4,Completed,Germany,Central,7
ORD001695,C00380,P004,2025-04-06,1,494.79,0.0,494.79,Completed,Germany,Central,6
ORD001696,C00317,P016,2023-11-01,1,125.53,0.0,125.53,Completed,Germany,Central,6
ORD001697,C00417,P008,2025-11-07,1,80.48,0.1,72.43,Completed,Germany,Central,2
ORD001698,C00222,P010,2024-11-19,1,156.32,0.0,156.32,Completed,Germany,Central,4
ORD001699,C00039,P008,2026-04-14,44,80.48,0.0,3541.12,Completed,UK,North,7
ORD001700,C00465,P009,2026-01-01,3,105.66,0.0,316.98,Completed,UK,North,7
ORD001701,C00395,P027,2023-10-28,1,41.29,0.0,41.29,Completed,France,West,3
ORD001702,C00077,P016,2025-04-13,1,125.53,0.05,119.25,Completed,Germany,Central,7
ORD001703,C00380,P010,2024-08-17,1,156.32,0.0,156.32,Completed,Germany,Central,1
ORD001704,C00140,P028,2023-10-06,1,41.33,0.0,41.33,Completed,Spain,South,7
ORD001705,C00176,P023,2024-12-05,1,18.77,0.05,17.83,Completed,France,West,5
ORD001706,C00283,P001,2024-08-23,19,332.8,0.0,6323.2,Completed,France,West,6
ORD001707,C00064,P020,2024-07-07,1,141.21,0.0,141.21,Completed,Germany,Central,1
ORD001708,C00024,P020,2025-05-03,1,141.21,0.0,141.21,Completed,Germany,Central,4
ORD001709,C00131,P020,2023-10-30,1,141.21,0.0,141.21,Completed,Germany,Central,6
ORD001710,C00232,P002,2024-08-14,1,622.48,0.0,622.48,Completed,Germany,Central,6
ORD001711,C00327,P010,2025-09-28,2,156.32,0.0,312.64,Completed,Germany,Central,1
ORD001712,C00108,P020,2026-03-18,4,141.21,0.0,564.84,Returned,Germany,Central,5
ORD001713,C00425,P014,2023-11-12,1,302.9,0.05,287.75,Completed,Germany,Central,2
ORD001714,C00344,P020,2025-03-19,35,141.21,0.05,4695.23,Returned,Netherlands,North,5
ORD001715,C00493,P005,2025-08-17,10,79.72,0.0,797.2,Completed,France,West,2
ORD001716,C00072,P006,2023-11-16,2,151.4,0.0,302.8,Completed,Germany,Central,6
ORD001717,C00165,P025,2024-04-09,1,18.94,0.0,18.94,Completed,France,West,4
ORD001718,C00292,P027,2026-05-08,1,41.29,0.05,39.23,Completed,Germany,Central,7
ORD001719,C00355,P026,2023-12-05,19,23.99,0.15,387.44,Completed,Spain,South,4
ORD001720,C00354,P029,2026-06-10,1,121.11,0.0,121.11,Returned,Germany,Central,5
ORD001721,C00320,P009,2025-03-28,2,105.66,0.0,211.32,Returned,France,West,3
ORD001722,C00358,P004,2024-09-28,1,494.79,0.05,470.05,Completed,Germany,Central,5
ORD001723,C00239,P020,2023-11-30,1,141.21,0.0,141.21,Completed,France,West,7
ORD001724,C00413,P003,2024-02-23,1,176.54,0.05,167.71,Completed,France,West,1
ORD001725,C00053,P025,2025-02-15,1,18.94,0.0,18.94,Completed,Spain,South,6
ORD001726,C00243,P030,2025-04-13,1,63.56,0.0,63.56,Completed,France,West,7
ORD001727,C00239,P025,2024-10-27,1,18.94,0.05,17.99,Returned,France,West,4
ORD001728,C00380,P007,2025-11-06,1,45.68,0.0,45.68,Pending,Germany,Central,2
ORD001729,C00332,P013,2024-06-02,1,157.34,0.1,141.61,Completed,Germany,Central,3
ORD001730,C00356,P013,2024-10-15,32,157.34,0.0,5034.88,Completed,France,West,2
ORD001731,C00461,P005,2023-06-28,38,79.72,0.1,2726.42,Completed,Germany,Central,2
ORD001732,C00441,P018,2026-02-11,1,61.28,0.05,58.22,Completed,UK,North,6
ORD001733,C00418,P020,2026-01-10,3,141.21,0.05,402.45,Completed,UK,North,2
ORD001734,C00223,P026,2023-10-07,1,23.99,0.0,23.99,Completed,Netherlands,North,4
ORD001735,C00295,P027,2025-06-03,2,41.29,0.0,82.58,Completed,UK,North,3
ORD001736,C00105,P017,2025-01-08,1,164.35,0.0,164.35,Completed,France,West,5
ORD001737,C00069,P016,2026-03-06,1,125.53,0.0,125.53,Completed,France,West,1
ORD001738,C00342,P010,2025-09-23,2,156.32,0.0,312.64,Completed,Germany,Central,7
ORD001739,C00180,P008,2024-07-08,2,80.48,0.0,160.96,Returned,Germany,Central,7
ORD001740,C00250,P001,2023-10-22,1,332.8,0.0,332.8,Completed,Netherlands,North,2
ORD001741,C00292,P007,2025-08-02,1,45.68,0.0,45.68,Completed,Germany,Central,3
ORD001742,C00402,P013,2023-08-03,1,157.34,0.0,157.34,Completed,Netherlands,North,2
ORD001743,C00435,P020,2026-06-04,2,141.21,0.0,282.42,Completed,Germany,Central,6
ORD001744,C00500,P006,2023-10-23,3,151.4,0.0,454.2,Completed,France,West,6
ORD001745,C00241,P011,2025-08-21,1,137.22,0.0,137.22,Completed,Germany,Central,7
ORD001746,C00049,P005,2024-09-01,8,79.72,0.1,573.98,Pending,France,West,3
ORD001747,C00208,P012,2024-03-26,16,37.74,0.05,573.65,Completed,Germany,Central,5
ORD001748,C00175,P004,2023-12-28,1,494.79,0.0,494.79,Completed,Germany,Central,6
ORD001749,C00120,P024,2024-09-19,1,43.76,0.0,43.76,Completed,Germany,Central,3
ORD001750,C00094,P019,2025-05-16,1,105.44,0.0,105.44,Completed,Spain,South,4
ORD001751,C00176,P014,2025-01-11,1,302.9,0.05,287.75,Completed,France,West,7
ORD001752,C00234,P002,2023-12-10,1,622.48,0.0,622.48,Completed,UK,North,5
ORD001753,C00386,P011,2024-07-11,19,137.22,0.05,2476.82,Completed,Germany,Central,2
ORD001754,C00404,P003,2025-11-11,2,176.54,0.0,353.08,Completed,France,West,1
ORD001755,C00149,P002,2026-02-04,1,622.48,0.0,622.48,Completed,Germany,Central,5
ORD001756,C00018,P001,2024-04-29,40,332.8,0.0,13312.0,Completed,Germany,Central,2
ORD001757,C00313,P022,2024-05-24,13,10.62,0.0,138.06,Completed,Germany,Central,1
ORD001758,C00490,P027,2024-12-04,1,41.29,0.0,41.29,Completed,Germany,Central,4
ORD001759,C00079,P018,2024-05-11,2,61.28,0.0,122.56,Completed,Germany,Central,5
ORD001760,C00154,P015,2025-11-09,1,138.08,0.0,138.08,Completed,Netherlands,North,3
ORD001761,C00392,P028,2023-11-29,1,41.33,0.05,39.26,Completed,Netherlands,North,6
ORD001762,C00388,P020,2024-10-18,8,141.21,0.0,1129.68,Completed,Germany,Central,2
ORD001763,C00443,P004,2025-09-13,2,494.79,0.0,989.58,Completed,Germany,Central,3
ORD001764,C00295,P019,2026-06-07,1,105.44,0.0,105.44,Completed,UK,North,7
ORD001765,C00335,P010,2025-01-15,1,156.32,0.0,156.32,Completed,Germany,Central,4
ORD001766,C00114,P025,2025-03-23,1,18.94,0.0,18.94,Completed,Germany,Central,7
ORD001767,C00301,P004,2024-09-30,3,494.79,0.0,1484.37,Returned,France,West,4
ORD001768,C00278,P017,2026-03-31,7,164.35,0.05,1092.93,Completed,France,West,3
ORD001769,C00347,P026,2023-08-28,11,23.99,0.15,224.31,Completed,France,West,6
ORD001770,C00097,P019,2025-10-16,1,105.44,0.05,100.17,Completed,Netherlands,North,2
ORD001771,C00264,P029,2025-02-27,1,121.11,0.0,121.11,Completed,Germany,Central,2
ORD001772,C00070,P024,2024-09-16,1,43.76,0.05,41.57,Completed,Germany,Central,5
ORD001773,C00210,P019,2024-01-15,2,105.44,0.0,210.88,Completed,France,West,7
ORD001774,C00273,P016,2026-04-01,1,125.53,0.0,125.53,Completed,Germany,Central,3
ORD001775,C00136,P013,2024-03-16,1,157.34,0.0,157.34,Completed,Spain,South,7
ORD001776,C00074,P013,2023-11-05,1,157.34,0.0,157.34,Completed,UK,North,5
ORD001777,C00405,P012,2023-09-06,1,37.74,0.0,37.74,Completed,Germany,Central,2
ORD001778,C00160,P013,2025-10-23,1,157.34,0.05,149.47,Completed,France,West,2
ORD001779,C00218,P009,2026-01-26,2,105.66,0.05,200.75,Completed,Germany,Central,1
ORD001780,C00224,P020,2025-09-22,1,141.21,0.0,141.21,Completed,Germany,Central,1
ORD001781,C00316,P027,2024-02-12,1,41.29,0.0,41.29,Returned,Germany,Central,2
ORD001782,C00426,P008,2025-11-21,1,80.48,0.1,72.43,Completed,Germany,Central,4
ORD001783,C00084,P025,2026-01-06,47,18.94,0.1,801.16,Completed,France,West,4
ORD001784,C00131,P025,2025-06-06,1,18.94,0.0,18.94,Completed,Germany,Central,7
ORD001785,C00123,P004,2025-09-03,1,494.79,0.0,494.79,Completed,Spain,South,4
ORD001786,C00063,P008,2025-04-08,2,80.48,0.0,160.96,Completed,Germany,Central,5
ORD001787,C00133,P010,2024-04-07,29,156.32,0.1,4079.95,Completed,France,West,1
ORD001788,C00108,P013,2025-03-22,2,157.34,0.0,314.68,Completed,Germany,Central,3
ORD001789,C00448,P024,2025-10-05,1,43.76,0.0,43.76,Completed,France,West,5
ORD001790,C00419,P015,2023-08-17,1,138.08,0.0,138.08,Completed,Germany,Central,1
ORD001791,C00212,P023,2025-09-15,3,18.77,0.0,56.31,Completed,Germany,Central,5
ORD001792,C00353,P012,2023-08-21,1,37.74,0.0,37.74,Completed,Germany,Central,3
ORD001793,C00286,P018,2026-02-16,31,61.28,0.0,1899.68,Returned,France,West,7
ORD001794,C00136,P002,2024-04-02,1,622.48,0.0,622.48,Completed,Spain,South,3
ORD001795,C00494,P006,2025-09-24,39,151.4,0.15,5018.91,Completed,France,West,6
ORD001796,C00213,P004,2025-07-18,1,494.79,0.0,494.79,Completed,France,West,6
ORD001797,C00149,P030,2025-01-07,2,63.56,0.0,127.12,Completed,Germany,Central,5
ORD001798,C00025,P018,2024-02-16,25,61.28,0.1,1378.8,Completed,Germany,Central,5
ORD001799,C00060,P005,2024-06-07,1,79.72,0.0,79.72,Completed,France,West,6
ORD001800,C00275,P017,2023-10-07,42,164.35,0.0,6902.7,Completed,Germany,Central,7
ORD001801,C00188,P007,2024-04-17,4,45.68,0.0,182.72,Completed,France,West,7
ORD001802,C00151,P021,2024-11-11,3,41.22,0.0,123.66,Pending,UK,North,6
ORD001803,C00131,P010,2024-04-24,1,156.32,0.1,140.69,Completed,Germany,Central,5
ORD001804,C00090,P007,2025-10-03,1,45.68,0.0,45.68,Completed,Netherlands,North,6
